Timestamp,CO (ppm),CO2 (ppm),Ethanol (ppm),NH4 (ppm),Tolueno (ppm),Acetone (ppm),Temperatura (°C),Humedad (%)
2025-04-10 12:42:23,0.9986798,409.8444,195.8307,96.67196,44.1676,321.3419,38,48
2025-04-10 12:42:25,0.9946903,405.6953,197.6441,96.83512,43.61887,317.4347,38,48
2025-04-10 12:42:28,0.9957365,409.8945,203.2859,97.23706,42.7688,320.2688,38,48
2025-04-10 12:42:31,1.000027,408.3173,195.6035,97.1513,44.67246,318.8533,38,48
2025-04-10 12:42:34,1.00537,409.0588,199.09,96.4939,43.07572,318.1345,38,48
2025-04-10 12:42:37,0.996043,414.068,199.0919,97.0092,43.91927,313.6426,38,48
2025-04-10 12:42:39,1.001318,403.8425,195.2137,97.71343,44.60932,319.2037,38,48
2025-04-10 12:42:42,1.013111,412.0505,202.6768,95.95882,43.62356,326.2254,38,48
2025-04-10 12:42:45,0.9800111,406.9525,201.5504,96.35908,44.11661,316.3807,38,48
2025-04-10 12:42:48,0.9854977,412.8893,201.8034,97.46883,43.57335,324.1281,38,48
2025-04-10 12:42:51,0.9933547,406.0864,195.1584,96.51501,43.56509,322.0424,38,48
2025-04-10 12:42:53,1.017642,413.8738,198.6841,96.67426,43.4226,321.334,38,48
2025-04-10 12:42:56,0.9960119,409.3468,194.6426,97.23029,43.68081,312.8924,38,48
2025-04-10 12:42:59,1.008296,408.6817,196.2249,95.98138,44.01525,322.7472,38,48
2025-04-10 12:43:02,0.9710879,408.7229,198.4779,96.75409,42.84579,314.3041,38,48
2025-04-10 12:43:05,0.9934385,409.7865,200.3237,98.43389,44.66105,318.4996,38,48
2025-04-10 12:43:07,0.996056,409.4362,198.4507,96.98383,43.9794,322.7416,38,48
2025-04-10 12:43:10,0.9880606,407.5737,193.7894,97.1516,43.72655,320.248,38,48
2025-04-10 12:43:13,0.9735774,402.7407,197.2481,96.9921,43.81927,320.6197,38,48
2025-04-10 12:43:16,1.006549,410.834,196.6419,97.85122,43.27771,318.8569,38,48
2025-04-10 12:43:19,0.9920891,410.2169,196.6316,100.1588,44.51791,321.3493,38,48
2025-04-10 12:43:21,1.006678,407.5649,197.4051,97.0721,43.86784,329.3825,38,48
2025-04-10 12:43:24,0.9905363,406.8105,198.4782,96.91182,44.02106,320.2552,38,48
2025-04-10 12:43:27,0.9920218,405.3568,199.5467,96.27274,43.02133,313.6667,38,48
2025-04-10 12:43:30,0.9812338,409.0976,198.6897,96.2685,44.41993,327.9636,38,48
2025-04-10 12:43:33,0.9891628,405.6254,199.3242,97.48056,43.92741,316.2614,38,48
2025-04-10 12:43:35,0.9986611,407.1891,196.822,97.07378,43.96894,319.1863,38,47
2025-04-10 12:43:38,0.9892758,412.9,197.2416,96.75256,43.91946,324.592,38,47
2025-04-10 12:43:41,0.9917753,407.5801,199.1028,96.51256,43.51853,315.965,38,47
2025-04-10 12:43:44,1.002616,400.8797,197.2196,97.55083,43.9258,328.5324,38,47
2025-04-10 12:43:47,0.9987476,411.7035,197.4507,95.32117,43.91336,322.3921,38,48
2025-04-10 12:43:49,1.014894,409.0651,195.1114,96.98494,43.82145,323.8293,38,48
2025-04-10 12:43:52,0.9987343,410.21,197.442,97.38369,44.46162,322.3168,38,48
2025-04-10 12:43:55,0.9792212,410.1824,200.3284,97.31066,43.52424,313.1724,38,48
2025-04-10 12:43:58,0.9907737,403.0956,200.5035,96.43533,44.12386,319.9104,38,48
2025-04-10 12:44:01,0.981715,406.3956,197.0273,98.28381,44.06627,317.4021,38,48
2025-04-10 12:44:03,0.9904405,410.9306,199.498,96.99619,43.5768,322.3788,38,48
2025-04-10 12:44:06,1.001414,404.9608,197.246,96.47894,43.57548,319.9052,38,48
2025-04-10 12:44:09,1.000018,411.2872,196.8422,98.76133,43.72198,317.4144,38,48
2025-04-10 12:44:12,1.009315,404.2568,201.603,97.23488,44.6628,321.3282,38,48
2025-04-10 12:44:15,0.9960298,402.4193,200.7877,95.58031,43.91925,317.453,38,48
2025-04-10 12:44:17,0.9894526,408.6719,198.4426,96.75324,44.06633,325.9327,38,48
2025-04-10 12:44:20,1.02509,406.8362,194.4438,97.79127,43.81982,315.4966,38,48
2025-04-10 12:44:23,0.9906382,408.6829,198.0661,97.22205,44.96465,321.3268,38,48
2025-04-10 12:44:26,1.009232,408.665,201.4485,96.9906,43.67345,324.5205,38,48
2025-04-10 12:44:29,0.9764166,410.1645,204.7803,97.07561,44.51511,317.0689,38,48
2025-04-10 12:44:31,0.9933877,406.822,198.6748,96.44218,44.0582,323.0846,38,48
2025-04-10 12:44:34,0.986904,408.6831,197.4798,97.95103,43.82024,317.9374,38,48
2025-04-10 12:44:37,0.9753625,410.1401,198.0321,97.0683,43.72334,315.988,38,48
2025-04-10 12:44:40,1.003899,404.643,195.6292,96.44124,42.74871,318.8058,38,48
2025-04-10 12:44:43,0.9973957,405.0474,199.0758,96.75357,44.11623,322.7731,38,48
2025-04-10 12:44:45,1.010545,410.1592,197.6643,95.56514,43.47794,317.7982,38,48
2025-04-10 12:44:48,1.012132,408.6889,198.0898,97.232,44.07708,323.8473,38,48
2025-04-10 12:44:51,0.9846527,411.7349,199.7091,94.35465,44.21671,321.3339,38,48
2025-04-10 12:44:54,1.015936,406.4495,198.2691,97.55117,43.33235,320.6223,38,48
2025-04-10 12:44:57,0.9816277,404.2443,198.2527,96.75311,43.52318,322.7912,38,48
2025-04-10 12:44:59,1.035172,411.6681,200.529,97.04822,42.84035,318.466,38,48
2025-04-10 12:45:02,1.01326,409.0533,200.1296,96.68214,43.8698,323.4384,38,48
2025-04-10 12:45:05,0.9907774,400.4997,197.4344,95.78501,44.06923,322.2214,38,48
2025-04-10 12:45:08,1.004055,406.4426,199.5743,97.48529,44.69151,319.5503,38,48
2025-04-10 12:45:11,0.9906499,409.0688,198.0584,95.56813,43.71763,317.079,38,48
2025-04-10 12:45:13,0.9947226,407.9311,200.124,96.83234,44.73218,323.1216,38,48
2025-04-10 12:45:16,0.9973036,402.5164,197.2426,97.39074,43.07386,325.652,38,48
2025-04-10 12:45:19,1.000032,405.7099,198.2673,99.16982,43.82182,324.1885,38,48
2025-04-10 12:45:22,1.006695,400.5192,199.5079,97.2392,42.99126,319.1765,38,48
2025-04-10 12:45:25,1.012054,411.2959,199.5299,96.75298,44.0186,326.7806,38,48
2025-04-10 12:45:27,1.009677,407.515,198.2664,96.99733,44.01781,322.04,38,48
2025-04-10 12:45:30,1.005267,403.0928,197.2403,95.96075,43.76663,320.2641,38,48
2025-04-10 12:45:33,1.003979,403.8083,196.6226,96.91328,43.46485,317.7555,38,48
2025-04-10 12:45:36,1.013444,407.1851,194.0488,96.67196,43.61371,319.9222,38,48
2025-04-10 12:45:39,0.9737995,406.461,197.6523,97.40842,43.28522,326.0023,38,48
2025-04-10 12:45:41,0.998809,408.7764,197.2422,97.07079,43.37317,316.7484,38,48
2025-04-10 12:45:44,1.024369,409.8185,197.4761,96.35305,43.82296,319.9586,38,48
2025-04-10 12:45:47,1.001344,411.3348,201.5462,97.14453,43.72164,316.6978,38,48
2025-04-10 12:45:50,1.021381,407.163,195.4082,97.06923,42.89273,318.862,38,48
2025-04-10 12:45:53,1.006431,410.9229,196.4255,95.3655,43.27969,319.904,38,48
2025-04-10 12:45:55,0.9921118,413.4951,196.8076,96.83076,43.14343,321.0232,38,48
2025-04-10 12:45:58,0.9947704,407.5449,197.6447,97.22832,43.92106,326.3128,38,48
2025-04-10 12:46:01,0.9947749,409.7946,199.9063,96.91047,43.17924,321.7311,38,48
2025-04-10 12:46:04,1.001331,409.0352,198.6672,96.59599,43.67393,317.0539,38,48
2025-04-10 12:46:07,0.9850123,408.3257,199.0836,97.39301,43.77232,317.4847,38,48
2025-04-10 12:46:09,1.003959,414.9323,197.4568,96.52085,44.06078,312.7636,38,48
2025-04-10 12:46:12,0.9895645,409.7901,198.6819,96.75523,43.22465,322.712,38,48
2025-04-10 12:46:15,1.003992,409.1859,199.6877,96.36253,43.68232,321.311,38,48
2025-04-10 12:46:18,0.9679337,407.5602,198.6646,97.99839,43.7254,319.2236,38,48
2025-04-10 12:46:21,0.9961035,407.5577,197.6614,96.46373,43.82182,323.7797,38,48
2025-04-10 12:46:23,0.9974003,410.1414,197.6617,96.90941,44.21159,322.3532,38,48
2025-04-10 12:46:26,0.983227,416.5629,196.6493,96.99246,43.28043,319.9119,38,48
2025-04-10 12:46:29,0.9974414,404.23,200.9499,95.58274,43.67228,318.1971,38,48
2025-04-10 12:46:32,0.996065,400.8116,197.4568,96.90941,44.12057,326.6977,38,48
2025-04-10 12:46:35,0.9816483,404.9981,197.0448,96.82867,44.31064,317.4487,38,47
2025-04-10 12:46:37,1.003936,412.4796,199.0889,96.7525,44.01613,320.9675,38,47
2025-04-10 12:46:40,1.020765,398.6162,199.7692,94.98203,43.36929,320.5977,38,47
2025-04-10 12:46:43,1.004071,413.8645,198.1392,96.74986,44.83516,315.1932,38,47
2025-04-10 12:46:46,1.002998,401.1277,197.6467,97.06954,43.86932,319.9099,38,47
2025-04-10 12:46:49,1.009291,414.9871,197.0326,96.59955,43.57006,317.796,38,47
2025-04-10 12:46:51,0.997259,419.6207,197.2466,95.49956,43.57529,322.3626,38,47
2025-04-10 12:46:54,0.9959697,410.1552,199.609,97.39502,44.31041,321.7009,38,47
2025-04-10 12:46:57,0.988283,395.2725,196.2688,96.75359,43.82119,321.6558,38,47
2025-04-10 12:47:00,1.013372,406.8353,196.4655,96.7515,43.72252,320.6379,38,47
2025-04-10 12:47:03,1.001282,407.5724,197.2285,95.91233,43.57664,324.2249,38,47
2025-04-10 12:47:06,1.0066,406.1545,197.8572,96.99095,43.62526,319.526,38,47
2025-04-10 12:47:08,0.9908072,405.3598,199.0718,96.28389,44.16527,321.6633,38,47
2025-04-10 12:47:11,1.002601,409.7697,198.064,97.07133,44.51034,321.363,38,47
2025-04-10 12:47:14,0.9999907,408.6322,200.0958,96.34265,43.51971,320.9609,38,47
2025-04-10 12:47:17,1.016025,399.8844,199.274,97.38415,43.27659,321.6625,38,47
2025-04-10 12:47:20,1.01055,403.201,192.8208,96.59761,43.05132,320.2629,38,47
2025-04-10 12:47:22,0.9892776,408.6811,196.4543,96.91352,43.62608,320.6702,38,47
2025-04-10 12:47:25,1.009153,405.3876,198.074,96.75341,44.41572,319.8778,38,47
2025-04-10 12:47:28,0.9909553,405.0168,195.8746,96.75547,43.82154,317.1331,38,47
2025-04-10 12:47:31,1.010126,412.2966,204.8794,93.65081,43.48413,318.1787,38,47
2025-04-10 12:47:34,0.9749764,402.0577,198.8842,96.98811,42.95125,319.2095,38,47
2025-04-10 12:47:36,1.011786,406.804,196.0633,96.21178,43.72481,318.192,38,47
2025-04-10 12:47:39,1.002582,412.037,198.2738,97.94101,44.1135,321.6528,38,47
2025-04-10 12:47:42,0.9947723,409.063,198.4589,97.62237,43.87037,320.6223,38,47
2025-04-10 12:47:45,1.002652,406.4628,196.4396,98.11332,44.1658,322.029,38,47
2025-04-10 12:47:48,1.014718,416.1123,202.6196,97.68265,43.96939,320.9628,38,47
2025-04-10 12:47:50,1.011815,409.0487,201.2856,95.81929,43.33244,321.3081,38,47
2025-04-10 12:47:53,1.002553,416.6103,197.8591,96.12809,43.821,324.8411,38,47
2025-04-10 12:47:56,0.988371,407.6072,200.1042,96.59702,43.86893,320.9663,38,47
2025-04-10 12:47:59,1.007648,400.5649,197.4552,96.98661,43.72308,323.4157,38,47
2025-04-10 12:48:02,0.9922009,402.7788,199.1043,96.98845,43.14979,316.1125,38,47
2025-04-10 12:48:04,0.9961349,403.5926,198.6796,97.36124,44.21112,322.7049,38,47
2025-04-10 12:48:07,0.9675536,406.8893,198.8638,96.45508,43.1403,325.5332,38,47
2025-04-10 12:48:10,1.01053,403.9859,197.8754,96.3586,43.62402,322.0191,38,47
2025-04-10 12:48:13,0.9868026,408.2747,200.1047,98.62956,44.31444,319.2135,38,47
2025-04-10 12:48:16,0.9893535,406.4205,198.6847,97.4763,44.2668,325.3175,38,47
2025-04-10 12:48:18,1.021495,404.2499,197.6533,96.59599,43.86114,319.9103,37,47
2025-04-10 12:48:21,1.001334,405.7358,202.7019,96.90749,43.87104,330.2803,38,47
2025-04-10 12:48:24,0.9971171,407.5934,196.014,96.36263,43.03861,320.606,37,47
2025-04-10 12:48:27,1.014295,406.4368,197.2424,97.46787,44.51827,325.2584,38,47
2025-04-10 12:48:30,1.001359,406.8147,199.3127,96.75285,44.58619,318.4669,37,47
2025-04-10 12:48:32,1.004023,409.1029,194.7326,96.34641,43.96915,311.2054,37,47
2025-04-10 12:48:35,0.9919964,404.9509,197.2336,94.05067,44.01834,328.2684,37,47
2025-04-10 12:48:38,0.9973215,406.4487,199.5032,96.83099,42.66312,321.7016,38,47
2025-04-10 12:48:41,1.001301,412.7782,198.4598,96.98983,44.5534,324.9118,38,47
2025-04-10 12:48:44,0.9895769,410.8975,197.6505,96.28116,43.91878,319.909,37,47
2025-04-10 12:48:46,1.000022,402.3917,196.4192,97.70367,43.97331,317.134,38,47
2025-04-10 12:48:49,0.9896168,402.5545,196.2362,95.58553,43.83096,319.918,38,47
2025-04-10 12:48:52,1.011891,402.0536,198.2748,97.78324,44.44699,325.9108,38,47
2025-04-10 12:48:55,1.00011,407.1891,197.4389,95.50236,44.16304,317.5403,38,47
2025-04-10 12:48:58,0.9790009,402.0826,198.2672,97.22285,43.87009,321.6673,37,48
2025-04-10 12:49:00,0.999983,409.4055,198.064,95.50593,43.86909,319.8035,37,47
2025-04-10 12:49:03,0.9987039,410.8905,195.0247,96.36554,44.06467,313.3247,37,47
2025-04-10 12:49:06,1.014452,416.5518,197.6592,98.11519,43.10606,322.3506,37,47
2025-04-10 12:49:09,1.003912,403.5983,196.8501,96.51285,43.82151,316.4035,37,47
2025-04-10 12:49:12,1.002595,408.6596,197.6653,95.82624,44.25771,322.7053,38,47
2025-04-10 12:49:14,1.018683,420.5601,196.2138,97.63081,44.266,319.8867,37,47
2025-04-10 12:49:17,1.001371,406.1245,193.6201,96.51523,43.8691,324.5216,37,47
2025-04-10 12:49:20,1.009287,404.5492,198.2607,97.30951,43.76903,326.0002,37,47
2025-04-10 12:49:23,1.005295,412.0939,197.0433,96.35867,44.02269,322.0353,37,47
2025-04-10 12:49:26,0.9946548,412.0287,197.8567,97.0726,42.92253,307.1082,37,47
2025-04-10 12:49:28,0.9921824,401.1811,200.9797,97.07169,43.87463,320.6604,37,47
2025-04-10 12:49:31,0.9921189,405.2681,196.0453,96.60528,43.21344,317.8021,38,47
2025-04-10 12:49:34,1.010603,403.8019,197.6608,96.83418,43.82047,318.1354,38,47
2025-04-10 12:49:37,0.9894604,401.3564,197.6485,96.75351,43.77071,328.5302,37,47
2025-04-10 12:49:40,0.9882776,411.6633,197.0551,96.67546,44.2149,326.6369,37,47
2025-04-10 12:49:42,0.9830464,409.4197,198.6695,96.20457,43.96665,317.1423,37,47
2025-04-10 12:49:45,0.984561,410.8865,198.8332,95.24353,44.11499,313.9896,38,47
2025-04-10 12:49:48,0.9841502,403.8801,197.4483,96.90988,43.13384,322.0911,37,47
2025-04-10 12:49:51,1.00912,406.8274,198.6768,96.83076,43.72211,323.1181,37,47
2025-04-10 12:49:54,0.9986835,407.5909,195.3761,97.65785,43.66057,315.5955,37,47
2025-04-10 12:49:56,0.9825274,408.3252,199.7454,96.26258,45.89173,323.8508,37,47
2025-04-10 12:49:59,0.9904756,404.5053,196.1336,98.42844,43.56135,319.1698,38,47
2025-04-10 12:50:02,0.995874,407.9546,195.9457,96.3402,43.00397,320.9875,38,47
2025-04-10 12:50:05,0.9126252,408.3459,199.5902,97.24566,43.81629,314.7941,37,47
2025-04-10 12:50:08,1.006761,405.2964,198.7005,96.429,43.75924,322.0798,37,47
2025-04-10 12:50:10,1.002659,409.0764,199.7395,95.94064,44.21864,326.8122,37,47
2025-04-10 12:50:13,0.9854393,410.9487,198.8899,97.07114,43.10147,321.3264,38,47
2025-04-10 12:50:16,0.9855143,420.573,197.6783,96.59669,43.47108,318.4983,37,47
2025-04-10 12:50:19,0.9972198,410.9224,198.4676,95.56142,43.72075,326.1289,38,47
2025-04-10 12:50:22,0.9919998,402.0353,197.8492,96.61086,43.71976,317.7432,37,47
2025-04-10 12:50:24,1.005319,411.3497,195.4092,96.75041,43.81936,330.0903,37,47
2025-04-10 12:50:27,1.005283,409.8129,196.6183,98.19401,44.02678,322.0498,37,47
2025-04-10 12:50:30,1.010841,406.433,196.5841,96.11095,43.41864,321.708,38,47
2025-04-10 12:50:33,1.013738,404.6451,198.0468,96.75205,45.30764,318.4677,37,47
2025-04-10 12:50:36,1.005178,413.7746,197.2445,98.04389,43.81715,307.1865,37,47
2025-04-10 12:50:38,1.00272,410.1557,193.5005,96.91811,43.91844,323.9045,38,47
2025-04-10 12:50:41,0.9946927,406.0663,200.1942,96.20042,44.01786,320.2545,38,47
2025-04-10 12:50:44,1.010638,407.9488,198.8859,96.67294,44.06643,318.4911,38,47
2025-04-10 12:50:47,0.9933664,408.3439,195.6944,97.30853,44.06638,320.246,38,47
2025-04-10 12:50:50,1.010775,409.4357,191.5262,96.35713,43.869,318.86,37,47
2025-04-10 12:50:52,1.005206,407.9404,197.2536,97.05175,44.96828,322.0243,37,47
2025-04-10 12:50:55,0.9945152,406.4744,201.1284,97.5363,44.07117,317.0603,38,47
2025-04-10 12:50:58,0.9779355,406.1086,199.7357,96.0424,43.43327,320.9429,38,47
2025-04-10 12:51:01,0.9909314,403.6617,196.8676,96.58761,43.29074,321.6668,37,47
2025-04-10 12:51:04,0.9985312,406.112,196.8575,95.91283,43.77303,319.5877,37,47
2025-04-10 12:51:06,1.016529,407.9355,200.5392,96.28244,43.14593,312.1585,37,47
2025-04-10 12:51:09,1.002662,413.1579,196.653,97.8646,44.26928,307.8568,37,47
2025-04-10 12:51:12,1.00654,404.6273,202.3727,97.29929,43.33145,322.3584,38,47
2025-04-10 12:51:15,1.006504,405.7467,198.4669,95.90041,43.77504,322.3498,38,47
2025-04-10 12:51:18,1.016976,404.2926,199.2685,97.13087,43.91858,319.244,38,47
2025-04-10 12:51:20,1.013256,411.9595,200.7467,96.52198,43.77092,309.6908,37,47
2025-04-10 12:51:23,1.005187,409.3901,193.5615,97.22187,43.48349,319.2279,37,47
2025-04-10 12:51:26,0.9961175,403.5344,195.243,95.82893,43.82192,320.2128,37,47
2025-04-10 12:51:29,1.002281,410.5688,198.4663,97.93982,43.77219,322.7811,37,48
2025-04-10 12:51:32,1.010637,405.8105,197.6597,96.8503,44.27246,318.8658,38,47
2025-04-10 12:51:34,0.9804998,408.3071,197.8187,96.83051,45.35928,325.9418,37,48
2025-04-10 12:51:37,1.003955,410.5462,197.2451,95.83128,43.96641,319.2032,37,48
2025-04-10 12:51:40,0.999961,407.5713,199.6882,96.27489,43.67321,323.0595,38,47
2025-04-10 12:51:43,0.9881606,413.1709,197.8758,96.9935,44.6692,316.0717,37,48
2025-04-10 12:51:46,0.9792274,407.1955,196.683,97.06627,44.3105,323.0074,37,47
2025-04-10 12:51:48,0.989564,404.6427,196.4111,97.31896,44.16319,319.5799,37,48
2025-04-10 12:51:51,0.9895999,410.964,198.4681,96.12016,43.52913,322.0122,37,47
2025-04-10 12:51:54,1.003979,407.942,199.0709,97.22499,45.11518,319.5674,37,47
2025-04-10 12:51:57,0.9974468,402.0368,200.9137,97.14227,43.23683,323.7576,37,48
2025-04-10 12:52:00,0.987032,404.6548,197.0555,96.67464,43.77176,316.1101,37,47
2025-04-10 12:52:02,1.000047,407.2147,195.881,96.90527,43.9669,323.7597,38,47
2025-04-10 12:52:05,1.013174,404.6622,198.2631,96.8326,43.82101,321.3063,37,48
2025-04-10 12:52:08,0.9856268,402.8331,200.3117,96.98633,43.11002,320.2583,37,47
2025-04-10 12:52:11,1.003895,407.5995,198.056,96.11938,43.40434,320.9455,37,48
2025-04-10 12:52:14,1.006385,406.1325,195.6773,95.97695,43.39381,318.8739,38,47
2025-04-10 12:52:17,0.9974094,406.8407,195.4561,95.90171,44.71284,321.3158,37,48
2025-04-10 12:52:19,1.006642,408.6706,198.0587,97.13977,43.04568,321.6641,37,48
2025-04-10 12:52:22,0.971504,408.3239,199.6784,96.28563,43.87457,316.7652,37,48
2025-04-10 12:52:25,0.9970783,407.9519,197.2568,97.54024,44.41651,323.143,37,48
2025-04-10 12:52:28,1.009214,402.8011,198.2345,97.53371,43.43554,323.0641,37,48
2025-04-10 12:52:31,1.00394,407.9073,199.495,95.65852,44.21246,314.6617,37,48
2025-04-10 12:52:33,0.9869205,401.37,201.3538,95.01747,43.62484,314.9989,38,48
2025-04-10 12:52:36,1.013157,402.0338,197.0477,95.81929,44.25937,319.5616,37,48
2025-04-10 12:52:39,1.005221,410.1494,197.2557,97.93684,43.91797,319.9312,38,48
2025-04-10 12:52:42,0.9962965,409.0445,198.6455,97.14503,43.04877,322.0142,37,48
2025-04-10 12:52:45,0.9933366,402.8199,197.4549,96.91092,43.47599,323.7882,38,48
2025-04-10 12:52:47,0.9934824,407.1953,198.2679,96.9873,44.01609,316.7969,37,48
2025-04-10 12:52:50,0.9961008,406.1143,194.8533,97.61037,42.33288,310.7793,37,48
2025-04-10 12:52:53,1.001264,406.1186,197.0647,95.48912,44.85544,322.6997,37,48
2025-04-10 12:52:56,1.010397,407.5712,198.064,96.59761,43.1611,314.7588,37,48
2025-04-10 12:52:59,1.005136,410.8395,200.8957,96.4516,43.96046,322.6732,37,48
2025-04-10 12:53:01,1.031832,412.2949,196.872,97.14198,42.83576,324.133,38,48
2025-04-10 12:53:04,1.014423,406.1228,200.6913,96.83152,44.11422,321.2536,38,48
2025-04-10 12:53:07,1.011374,410.4848,199.4619,97.29637,43.63005,324.7346,37,48
2025-04-10 12:53:10,0.9833735,407.1939,200.8742,96.98582,43.4878,321.6472,37,48
2025-04-10 12:53:13,1.022577,410.4678,197.8766,97.61389,44.11342,309.7835,37,48
2025-04-10 12:53:15,1.030202,409.7339,197.2737,97.37035,43.91813,319.9109,38,48
2025-04-10 12:53:18,0.9973444,409.0315,194.7286,96.44804,43.96609,319.9034,38,48
2025-04-10 12:53:21,0.998716,404.3413,197.0729,95.76092,43.77078,321.648,37,48
2025-04-10 12:53:24,1.000018,412.6793,194.8876,97.14008,43.58672,323.6219,37,48
2025-04-10 12:53:27,1.01173,405.0727,197.2726,96.51462,43.52963,316.1665,37,48
2025-04-10 12:53:29,0.9900111,405.5081,197.8646,97.13225,43.10001,317.8751,37,49
2025-04-10 12:53:32,0.9961292,414.0814,197.665,96.83263,43.3059,320.9688,38,48
2025-04-10 12:53:35,0.9923333,409.3817,199.079,96.75828,44.30156,319.5629,37,49
2025-04-10 12:53:38,1.007717,406.8376,198.4664,97.21429,43.86932,322.659,37,49
2025-04-10 12:53:41,1.0075,406.1518,197.6712,97.13814,44.63005,318.528,37,49
2025-04-10 12:53:43,1.022063,405.3698,198.0119,96.52172,44.06437,324.7811,38,49
2025-04-10 12:53:46,0.9809757,410.8322,200.455,96.45267,44.84578,319.8699,37,49
2025-04-10 12:53:49,0.9786863,413.7266,196.6794,96.52644,43.86927,319.5856,38,49
2025-04-10 12:53:52,0.9830755,411.9494,199.4611,97.13804,43.53758,314.8017,37,49
2025-04-10 12:53:55,0.9949116,413.3535,196.8793,96.45244,43.4383,328.1857,37,49
2025-04-10 12:53:57,1.012873,415.0419,199.6422,96.90697,43.63292,324.3918,38,49
2025-04-10 12:54:00,1.021471,407.2038,197.0796,96.6047,44.29822,326.5357,37,49
2025-04-10 12:54:03,1.011607,408.658,197.4665,96.37417,43.82236,316.8714,38,49
2025-04-10 12:54:06,0.9795623,406.8545,198.4569,97.05694,43.68108,319.265,37,49
2025-04-10 12:54:09,0.9949331,404.3545,195.8724,96.90787,43.96552,317.5545,38,49
2025-04-10 12:54:11,0.9949464,407.9315,198.0613,97.21736,43.34404,318.6228,38,49
2025-04-10 12:54:14,1.005319,408.2827,197.7087,97.2888,43.67986,324.3475,37,49
2025-04-10 12:54:17,0.9949131,409.7234,199.8496,96.98386,44.39695,319.9241,38,49
2025-04-10 12:54:20,1.001305,406.4979,198.2599,96.82463,43.108,321.6271,38,49
2025-04-10 12:54:23,0.9974387,408.634,195.9256,96.52726,44.39705,315.2805,38,49
2025-04-10 12:54:25,1.020707,407.9254,192.2154,97.52347,43.86909,321.6402,38,49
2025-04-10 12:54:28,0.9895682,408.2652,196.6749,96.52174,43.68752,316.8141,38,49
2025-04-10 12:54:31,0.9910614,403.6495,200.2457,96.90691,43.34848,328.2215,38,50
2025-04-10 12:54:34,0.9796263,406.5226,195.663,97.37081,43.49011,318.2213,38,49
2025-04-10 12:54:37,1.016891,404.2689,199.2605,96.36688,44.74536,322.4111,38,50
2025-04-10 12:54:39,1.001307,413.8507,197.6425,96.44593,45.19454,319.568,38,49
2025-04-10 12:54:42,1.002688,406.4677,198.4624,97.37428,44.20834,324.423,38,50
2025-04-10 12:54:45,0.9999525,411.9395,196.2401,96.98876,43.7233,325.4385,38,49
2025-04-10 12:54:48,1.001308,407.2094,197.0541,97.61765,44.46491,320.6192,38,49
2025-04-10 12:54:51,0.9973513,410.9062,197.2553,97.06606,42.54919,323.4818,38,49
2025-04-10 12:54:53,1.002787,406.837,196.7688,97.61547,43.86935,320.6485,38,49
